; Name	ApoE4
13	jaspar-MA0352.1	0.0330478	3.52854	M1		Kctd1,Tle4,Vstm2l,Cnot1,Ino80b,Dhrs3,Lrp6,Glrx5,Cramp1l,Jun,Prmt5,Fam188a,Nudt17,Nlgn1,Cdc73,Kdm3a,St6galnac5,Stt3a,R3hdm1,Trerf1,Trip12,Naa15,Atp2b1,Slc35b1,Letm2,Cntfr,Tcerg1l,Etv5,Ctxn2,Baz2b,Cbll1,Slc24a4,Napa,Dapk1,Gabrb3,Prkci,Nuak1,Cdh18,Rgs7bp,Amacr,Lmo4,Mapk14,2810403A07Rik,Nrp1,Rab8b,Dnajc13,Zfp292,Lhfpl5,Nav1,Sox5,Ly6h,Pias1,Rad54l2,Mrpl34,Eml4,Cnot2,Phtf2,Scaf8,Slc2a1,Mettl17,Foxp1,H2afv,Otud4,Tsc22d4,Mrpl54,Bcl11a,Smug1,1810022K09Rik,Ralgps2,Asap1,Sgip1,Ylpm1,Strn,Pinx1,Mdc1,Rpl34,Stxbp5l,Hsd17b11,Ercc1,Ccdc6,Prkag2,Smad3,Lrrk2,Fam76b,Nfxl1,Slc25a39,Dagla,Asap2,Mdk,Krtcap2,Pip5k1a,Stat6,Morn2,Drd2,Ntng2,Trib2,Fezf2,Lrba,Zcchc2,Tfam,Ankrd27,Smc6,Sorbs2,Gjb6,Cited1,Afap1l1,Rsf1,Ttc9b,Tasp1,Phka2,Ubr5,Sik2,Neto1,Zfp369,Tsr1,Hnrnph1,Ddit4,Mapkbp1,Amigo2,Iqgap2,Rnaseh2c,Foxp2,Taf15,Rps12,Tppp3,Qpctl,Bcor,Iars2,Epha6,Fam136a,Sae1,Arid2,Nhlrc3,Ltbp1,H2afx,Rictor,Ecel1,Stx5a,Spag5,Spred2,0610011F06Rik,D630045J12Rik,Plcl2,Dock3,Usp12,Thoc2,Slc4a7,Tbc1d1,Snca,Rc3h2,Gm7120,Sptlc2,Etv6,Phb,Kcnk12,Son,Taok1,Dnajc1,Peg10,Sdc4,Zfp771,Pdrg1,B3galnt2,Taco1,Lrp8,Sap30l,Abi1,Cdr2l,Apbb2,Atp5e,Rtn2,Snx21,Asb7,Mlxip,Mettl2,Stxbp5,Pold4,Mfsd7b,Sufu,Atp2b2,Dopey1,Trmt6,Mtmr12,Slc23a2,Hirip3,Cpeb1,Osbpl3,Ccdc85b,Sympk,Nvl,Armc6,Lig3,Mtpn,Cacnb4,Asphd1,Trim2,Ptprj,Ccdc92,Hmgn3,Mib1,Helq,Man2b1,Apln,Acin1,Rab3gap2,Gria2,Car12,Herc2,Map4k3,Cntnap2,Gls,Usp15,Zcchc12,Sssca1,Mrps16,Pdik1l,Arntl,Nrsn2,Mef2a,Ptpre,Kif2a,Stag1,Zswim4,Tex10,Pla2g12a,Xrn2,Cstf1,Bcam,Trim33,Mkx,Zfc3h1,Olig2,Cpt1a,Atg16l1,Rufy1,Dmxl1,Celf1,Lancl1,Mt2,Ubap2l,Runx1t1,Ap4e1,Etfb,Nbea,Pfkfb3,Ino80,Uqcr11,Sf3b3,Snta1,Zfp318,Dock7,Abca1,Robo2,Gse1,Zfp335,Raph1,Ankrd35,Tjp1,Epha4,Nup98,E2f1,Gtpbp4,Tceb1,Mapk8,Ndufs7,Med23,Prkg1,Skil,Zfp180,Cdk8,Stim2,Actn1,Snapc3,Tpp2,Acap2,Baz2a,Plaa,Zdhhc21,Xkr4,Cnot6l,Fam81a,Nrd1,Sema5b,Zdhhc5,Rhob,Slmap,Traf6,Syt1,Gstm6,Cwf19l1,Zfp14,Acvr1,Scn8a,Rock2,Lag3,Chchd3,Uqcrq,Pfkfb2,Dph2,Pold3,Hpca,Rnpc3,Hist2h2be,Tmem158,Usp29,Bad,B3galt5,Hspb6,Atxn2,Dennd4a,Acp6,Fsd1l,Sars2,Mrps12,Sumo2,1500009C09Rik,Trub2,Lpcat3,Rnf165,Phospho1,Nol10,Cpd,Sytl2,1110008P14Rik,Ocrl,Trh,Dmap1,Bbc3
14	yetfasco-485	0.0330478	3.52854	M1		Kctd1,Tle4,Vstm2l,Cnot1,Ino80b,Dhrs3,Lrp6,Glrx5,Cramp1l,Jun,Prmt5,Fam188a,Nudt17,Nlgn1,Cdc73,Kdm3a,St6galnac5,Stt3a,R3hdm1,Trerf1,Trip12,Naa15,Atp2b1,Slc35b1,Letm2,Cntfr,Tcerg1l,Etv5,Ctxn2,Baz2b,Cbll1,Slc24a4,Napa,Dapk1,Gabrb3,Prkci,Nuak1,Cdh18,Rgs7bp,Amacr,Lmo4,Mapk14,2810403A07Rik,Nrp1,Rab8b,Dnajc13,Zfp292,Lhfpl5,Nav1,Sox5,Ly6h,Pias1,Rad54l2,Mrpl34,Eml4,Cnot2,Phtf2,Scaf8,Slc2a1,Mettl17,Foxp1,H2afv,Otud4,Tsc22d4,Mrpl54,Bcl11a,Smug1,1810022K09Rik,Ralgps2,Asap1,Sgip1,Ylpm1,Strn,Pinx1,Mdc1,Rpl34,Stxbp5l,Hsd17b11,Ercc1,Ccdc6,Prkag2,Smad3,Lrrk2,Fam76b,Nfxl1,Slc25a39,Dagla,Asap2,Mdk,Krtcap2,Pip5k1a,Stat6,Morn2,Drd2,Ntng2,Trib2,Fezf2,Lrba,Zcchc2,Tfam,Ankrd27,Smc6,Sorbs2,Gjb6,Cited1,Afap1l1,Rsf1,Ttc9b,Tasp1,Phka2,Ubr5,Sik2,Neto1,Zfp369,Tsr1,Hnrnph1,Ddit4,Mapkbp1,Amigo2,Iqgap2,Rnaseh2c,Foxp2,Taf15,Rps12,Tppp3,Qpctl,Bcor,Iars2,Epha6,Fam136a,Sae1,Arid2,Nhlrc3,Ltbp1,H2afx,Rictor,Ecel1,Stx5a,Spag5,Spred2,0610011F06Rik,D630045J12Rik,Plcl2,Dock3,Usp12,Thoc2,Slc4a7,Tbc1d1,Snca,Rc3h2,Gm7120,Sptlc2,Etv6,Phb,Kcnk12,Son,Taok1,Dnajc1,Peg10,Sdc4,Zfp771,Pdrg1,B3galnt2,Taco1,Lrp8,Sap30l,Abi1,Cdr2l,Apbb2,Atp5e,Rtn2,Snx21,Asb7,Mlxip,Mettl2,Stxbp5,Pold4,Mfsd7b,Sufu,Atp2b2,Dopey1,Trmt6,Mtmr12,Slc23a2,Hirip3,Cpeb1,Osbpl3,Ccdc85b,Sympk,Nvl,Armc6,Lig3,Mtpn,Cacnb4,Asphd1,Trim2,Ptprj,Ccdc92,Hmgn3,Mib1,Helq,Man2b1,Apln,Acin1,Rab3gap2,Gria2,Car12,Herc2,Map4k3,Cntnap2,Gls,Usp15,Zcchc12,Sssca1,Mrps16,Pdik1l,Arntl,Nrsn2,Mef2a,Ptpre,Kif2a,Stag1,Zswim4,Tex10,Pla2g12a,Xrn2,Cstf1,Bcam,Trim33,Mkx,Zfc3h1,Olig2,Cpt1a,Atg16l1,Rufy1,Dmxl1,Celf1,Lancl1,Mt2,Ubap2l,Runx1t1,Ap4e1,Etfb,Nbea,Pfkfb3,Ino80,Uqcr11,Sf3b3,Snta1,Zfp318,Dock7,Abca1,Robo2,Gse1,Zfp335,Raph1,Ankrd35,Tjp1,Epha4,Nup98,E2f1,Gtpbp4,Tceb1,Mapk8,Ndufs7,Med23,Prkg1,Skil,Zfp180,Cdk8,Stim2,Actn1,Snapc3,Tpp2,Acap2,Baz2a,Plaa,Zdhhc21,Xkr4,Cnot6l,Fam81a,Nrd1,Sema5b,Zdhhc5,Rhob,Slmap,Traf6,Syt1,Gstm6,Cwf19l1,Zfp14,Acvr1,Scn8a,Rock2,Lag3,Chchd3,Uqcrq,Pfkfb2,Dph2,Pold3,Hpca,Rnpc3,Hist2h2be,Tmem158,Usp29,Bad,B3galt5,Hspb6,Atxn2,Dennd4a,Acp6,Fsd1l,Sars2,Mrps12,Sumo2,1500009C09Rik,Trub2,Lpcat3,Rnf165,Phospho1,Nol10,Cpd,Sytl2,1110008P14Rik,Ocrl,Trh,Dmap1,Bbc3
15	factorbook-NFY-UA2	0.0328178	3.4723	M4	Pbx3	Ankhd1,Stxbp5l,Stt3a,R3hdm1,Sufu,H2afv,Glrx5,Letm2,Ankrd54,Stx5a,Nup98,Sfpq,Rbm27,Slc4a7,Akap13,Ubp1,Zfp143,Abhd8,Phtf2,Gm10052,Rnf20,Ltn1,Coq7,Ccdc61,Zswim4,Fam76b,Ankrd27,Tnip1,Acap2,Ankzf1,Ift27,Actn1,Dynlrb1,Osbpl3,6430571L13Rik,Ntng2,Prpf8,Sap30l,Mtmr12,Nubp2,Akap5,Trib2,Fam105a,Strn,Nr3c1,Itga6,Gls,Grcc10,Nrp1,Ercc2,Sdhaf1,Trmt2a,1810043H04Rik,Asphd1,Prmt5,Foxp1,Tle4,Trappc6a,Bloc1s3,Cntnap2,Sars2,Acin1,Mrps12,Lmo4,Arnt,Nbea,Ctxn2,Copg2,Celf1,Ubap2l
16	transfac_pro-M03183	0.0325127	3.39767	M2		AI314180,St6galnac5,Kdm3a,Slc35b1,Trmt2a,Stt3a,Nipbl,Sumo2,Lmo4,Vstm2l,Dyrk1a,Abi2,Ssbp2,Smug1,Dgka,Fezf2,Setd5,Rhbdd3,Bad,Lzts2,Ralgps2,Ankhd1,Usp15,Xrcc5,Gse1,Arpp21,Mef2a,Dock7,Tbcc,Plcl2,Slc25a39,Pcdh1,Cited1,Stxbp5l,Dapk1,Arfgef1,Gm5577,1700025G04Rik,Cnot2,Tppp3,Kctd1,Zfp143,Stag1,Cntfr,Nrp1,Sepp1,Ddx50,Mib1,Pds5a,Atp2b2,Hivep2,Gemin6,Rps6,Zfp280d,H2afv,Pcsk7,Glrx5,Tet2,Map4k3,Usp9x,Akap13,Tgfbr1,Epha6,Far2,Zswim4,Napa,Stx5a,Spred1,Nup98,Rbm27,Rpl35,Dact3,Rps6ka3,Cnot6l,Gtpbp4,Dopey1,Lrp10,Sltm,Kcnk12,Mtmr12,Ppil4,D630045J12Rik,Acvr1,Tceb1,Fam76b,Ndrg2,Pde1b,Snx21,Tcerg1l,Ino80,Cdr2l,Srpk1,Coch,Sik2,Etv5,Rpl34,Slmap,Mapkbp1,Lpcat3,Nfib,Rock2,Morn2,Rpl37,Sympk,Cdk8,Rab8b,Cpeb1,Phospho1,Ift27,Pdik1l,Slc11a2,Xkr4,Sema5b,Cdh11,Rps12,Cnot1,R3hdm1,Syt1,1110007C09Rik,Gm561,Mdc1,Sssca1,Trim28,Ccdc88c,Lrp8,Lrrn3,Gabrb3,Dagla,Rhob,Chchd5,1110032F04Rik,Nkx6-2,Nuak1,Cd82,Ilf2,Ddx20,Zfp609,Nrd1,Crem,Nfkbil1,2610203C20Rik,Emd,Sqrdl,Spag5,Smad3,Ccdc6,Cdk19,Trp53,Nbea,Mapk14,Ccar1,Ccdc124,Hsd17b11,Ufd1l,Otud4,Lrp6,Zfp771,Asap1,Gls,Nop58,Arhgap21,Cdc23,Zfp644,Pold2,Lrrk2,Trerf1,Sap30l,Prkg1,Nell2,Mark4,Atp2b1,Lsp1,Cntnap2,Fam171a1,Map4k5,Ssh2,Kcnh7,Lancl1,Enho,Tbc1d1,Uqcr11,Asphd1,Parp8,Prickle1,Foxp2,Cyp2s1,Hnrnph1,Wdfy1,Thoc2,Mcts1,Mfsd7b,Celf5,Phka2,Rufy1,Son,Ipmk,Xrn2,Sptlc2,Caml,Gpatch8,Dmp1,Tmc6,Nin,1810022K09Rik,Prph,Dhrs3,Mrps33,Clvs1,Mkx,Zfp180,Bcor,Taf15,Galnt2,Unc45a,Slc24a4,Gltscr2,Wdr75,Unc5d,Podxl2,Uxs1,Bnip2,Itga6,Raph1,C1qtnf5,Smox,Daam2,Lrfn2,Mettl2,Baz2a,Hddc3,Actn1,Cpt1a,Kcnh5,Ltbp1,Zfp292,Ankrd44,Ctps,Sgip1,Tsc22d4,Cdh18,Taok1,Stx2,Sae1,Rplp1,Ltbp4,Abca1,Scaf8,Herc2,3110040N11Rik,Rad54l2,Dync1h1,Rnf111,Galnt6,Slc2a1,1110008P14Rik,Mdk,Sox5,Nhlrc3,Pold4,Apoe,B3galt5,Atxn3,Mrpl34,Atxn7,Pex16,Rell2,Med23,Phtf2,Mllt3,0610011F06Rik,Ttll4,Rrp9,Foxp1,S1pr5,Pfkfb3,Abi1,Hirip3,Cd3eap,Csk,Mpped1,Nfxl1,Pfkfb2,Meg3,Zzz3,Gpam,Grin2d,Atg16l1,Stk38,Paqr8,Atp5e,Arf3,Eml4,Zfp369,Podxl,Snrpf,Zc3h3,Strn,Qtrt1,Qpctl,4933439C10Rik,Olig2,Ankrd27,Dmxl2,Pomc,Glt1d1,Sf3b5,Dnajb2,Flnb,Smg7,Sema4a,Mlxip,Cpd,Serac1,Scn8a,Tmem62,Mfap3l,Prpf8,Fam105a,Zfp446,Tpp2,2810403A07Rik,Nol10,Sh3pxd2b,Eea1,Trh,Hpca,Lig3,Amigo2,Akap5,Trmt6,Secisbp2,Mkl2,Letm2,Slc4a7,Gria3,Net1,Usp34,Snrnp48,Cyb561d2,Cdyl2,Skil,Sardh,Fgd4,Klhdc8a,Crocc,Epha4,Wdr26
17	transfac_pro-M03199	0.0324435	3.38075	M2		Ssbp2,Lmo4,Bad,Stx5a,Atp2b2,St6galnac5,Dyrk1a,Glrx5,Tbcc,Syt1,Nrd1,Cdk19,Kdm3a,Nipbl,Usp15,Vstm2l,Rpl34,Cnot1,Atxn7,Rps6ka3,Cnot6l,Ino80,Dgka,Nop58,Akap13,Setd5,Cntfr,Slc35b1,D630045J12Rik,Morn2,Stag1,Lzts2,Arhgap21,Cdc73,Gabrb3,Sema6a,Sltm,Snx21,Usp9x,Atp2b1,Scn1b,Armc8,Epha6,Wdfy1,Srpk1,Ralgps2,Enho,Cpeb1,Hspb6,Mapkbp1,C1qtnf5,Actn1,Dapk1,Zfp318,Mtmr12,Dact3,Plcl2,Apbb2,Rhob,Dnajc21,Fezf2,Erf,Pdik1l,Cdh11,Mib1,Slc25a39,Meg3,Gse1,Zfp771,Ilf2,Rps29,Cdh18,Sema5b,Nfib,Pcdh1,Nbea,R3hdm1,Ocrl,Tet2,Qpctl,Cited1,Rpl35,Ccdc88c,Cdk8,Ltbp1,0610011F06Rik,Parp8,Caml,Slmap,Chchd5,Zfp369,Rsf1,Nup98,Kptn,Cdh22,Mdc1,Plaa,Coch,Pfkfb3,Pds5a,Fam76b,Taf15,Arfgef1,Csk,Spred2,Tmc6,Zcchc2,Arf3,B3galnt2,Arap2,Ssh2,Cyb561d2,Sik2,Rufy1,Zfp292,Tceb1,Cnot2,Scaf8,Zfp609,Emd,Arpp21,Hivep2,Asap1,Tbc1d1,Napa,Srrm1,Agfg1,Prkag2,A230072C01Rik,Tle4,Xrn2,Afap1l1,Lrp6,Foxp2,Lrrk2,Smad3,Armc6,Hsd17b11,Pinx1,Arntl,Rnf111,Xkr4,Stt3a,Apoe,Nrp1,Cd82,Cdyl2,Atp5e,Sympk,Gpam,Smg7,Ecel1,Prkci,Abi1,Nlgn1,Ift27,Kcnh5,Nuak1,Mrps16,Rpl37,Gls,Dcbld2,Dmxl1,Pim3,Cntnap2,Cdr2l,Tjp1,Rad54l2,Acvr1,Dusp15,Snapc3,Prph,Daam2,Mllt3,Ufd1l,Bcor,Rc3h2,Usp27x,Acap2,Lrp8,Ankrd44,Zswim4,Olig2,Uggt2,Mapk14,Ccdc124,Npr2,Tfam,Pcsk7,Pold3,Abi2,Dhrs3,Zmym2,Asb7,Tgfbr1,Ubap2l,Mlxip,Slc8a2,Stxbp5,Zfp207,Zfc3h1,Lgi4,Dnajb2,Gm5577,Pnpla2,Scn8a,Slc24a4,Lrrc8a,Secisbp2,Lrba,Ccar1,Itga6,Fxyd1,Lrrn3,Pias1,Asphd1,Ddit4,Lpcat3,Snta1,Mamld1,Ttc9b,Sdc4,Mycbp2,Hnrnph1,Kif2a,Unc5d,Son,Far2,2010204K13Rik,Oxt,Sssca1,Miat,Sf3b5,Uxs1,Otud4,Slc4a7,Mdk,Skil,Gm561,Nr3c1,2210018M11Rik,Kcnh7,Ctps,Phospho1,Asap2,Ipmk,Crybb1,Dnajc13,Etv5,Mfsd7b,Flnb,Zc3h3,Cd3eap,Galnt2,Pard3,Nin,Mettl5,Rab3gap2,Stim2,Acin1,Ankhd1,Apln,Imp3,Obsl1,Slc2a1,Fam171a1,Cdc23,Acy1,1700025G04Rik,Grin2d,Sgip1,Cd151,Srpk3,Dagla,Trmt2a,Smox,Tsr1,Cbll1,Crem,Slc25a37,Edc4,Sptlc2,Ucp2,Gltscr2,Foxp1,Lrrc4,Rtf1,Hnrnpu,Coro7,Ech1,Amigo2,Fbll1,Ddx20,4933439C10Rik,Usp7,AI314180,Gyk,Ttc13,Rnf165,Klhdc8a,Rps6,Arhgap25,Sap30l,Taok1,Sardh,Stk38,B3galt5,Hist1h1c,Drd2,Dohh,Rplp1,Herc2,1500009C09Rik,Spred1,Snrpf,Rrp15,Pcsk1n,Ubr5,Map4k3,Cyp2s1,Mapk8,Rbm27,Slc11a2,Usp34,Iqgap2,Qtrt1,Ccdc6,Atxn2,Lrfn2,Xpo6,Baz2a,Mitd1,Ccdc92,Plxna3,Trim2,Mef2a,1110001J03Rik,Haus5
18	transfac_pro-M01057	0.032409	3.3723	M2		Arfgef1,Nipbl,Cnot6l,Lmo4,Dyrk1a,St6galnac5,Plcl2,0610011F06Rik,Atp2b1,Setd5,Ssbp2,Vstm2l,Rc3h2,Rps6ka3,Spred1,Ccar1,Ralgps2,Wdfy1,Ssh2,Rpl34,Arhgap21,Cdc73,Fezf2,Bcor,Cnot2,Usp34,Ccdc124,Mef2a,Lrp6,Cntnap2,Usp15,Ddx20,Usp7,Kdm3a,Dagla,Armc6,Acvr1,Stx5a,Zfp609,Trip12,Nuak1,Cntfr,Sltm,Kcnh7,Scaf8,Pds5a,Pde1b,Cdyl2,Sap30l,Gmeb2,Dusp15,Ino80b,Trub2,Phf8,Nrd1,Cyp2s1,Spred2,E2f1,Chchd5,Lrrk2,Mamld1,Pcsk7,Bad,Rnf111,Gse1,Ltbp1,Sufu,Gadd45g,Celf1,Rictor,Nup98,Bdp1,Ubap2l,Acy1,Ino80,Fam171a1,Rab3gap2,Daam2,Gria2,Qpctl,Xpo6,Epha6,Parp8,Etv5,Mettl5,Nhlrc3,Gm10052,Zfp369,Lig3,Phtf2,Stxbp5,Dapk1,Ankrd44,Abi2,1500011K16Rik,Ddx50,Lzts2,Madd,Son,Ppil4,Prpf8,Slc25a39,Strn,Abi1,Coch,Map4k5,Xkr4,Hnrnpu,H2afv,Cpeb1,Tpp2,Pcdh1,Tcerg1l,Zfp292,Mapk8,Prkag2,Baz2a,Bnip2,Zswim4,Lrp8,Sptlc2,Taf15,Fam81a,Mdc1,Otud4,Uggt2,Dmxl1,Skil,Gabrb3,Rnf165,Thsd7a,Ccdc92,Dnajc21,Mrps33,Sik2,R3hdm1,Nfib,Etv6,Sf3b3,Ilf2,Nrp1,Zzz3,Nfkbil1,Ankhd1,B3galnt2,Kcnk12,Atp5e,Iqgap2,D630045J12Rik,Pfkfb3,Mtmr12,Gria3,Xrn2,Wdr90,Itga6,Ccdc6,Nbea,Stag1,Abca1,Trmt2a,Amigo2,Snx21,Ptprj,Arl15,Slc35b1,Lrrc8a,Gm561,Lpcat3,Mrpl54,Crem,Ddit4,Arntl,Akap13,Gltscr2,Csk,Zcchc2,Napa,Stxbp5l,Crocc,Galnt2,Gls,Slc25a36,Atxn7,Mrpl52,B3galt5,Atxn3,Mrpl34,Kif2a,Rrp9,Cdk19,Podxl,Cbll1,Nav1,Armc8,Kptn,Myo9a,Dync1h1,Chchd3,Morn2,Zmym2,Atp2b2,Ift27,Enho,Kctd1,Arpp21,Sgip1,Rsf1,Foxp1,Edc4,Cdh18,Gpam,Lancl1,Glrx5,Smad3,Mpst,Rpl35,Mib1,Kcnh5,Hivep2,Far2,Rhob,Plaa,Dnajc13,Asap2,Phospho1,Olig2,Cnot1,Dmxl2,Nedd4l,Ndrg2,Akap5,Mark4,Sssca1,Tbc1d1,Mapk14,Rufy1,Zc3h7a,Rell2,Cpd,Smg7,Gal,Pold3,Nme1,Fbxl15,Trp53,Sf3b5,Fam76b,Ipmk,Dock7,Mycbp2,Mkx,Caml,Rpl37,Srrm1,Hnrnph1,Ubr5,Rhebl1,Rplp1,Slmap,Dgka,Pard3,Asphd1,Tet2,Tle4,Wdr75,Pias1,Cdr2l,C1qtnf5,Zfp318,Prkg1,Lag3,Thoc2,Adcy9,Tbcc,Dhrs3,Arf3,Nbn,Zfp143,Psme4,Mllt10,Naa15,Ryk,Zfc3h1,Clvs1,Qtrt1,Arid2,Sdhaf1,Eml4,Rps12,Syt1,Rnf20,Cramp1l,Prickle1,Nol10,Hspb6,Cdh11,Gpx3,Trh,Stt3a,Cd82,Pdik1l,Apbb2,Rhbdd3,Usp27x,Gm5577,Zfp771,Flna,Cyb561d2,Ltn1,Phka2,Runx1t1,Wtip,Nfxl1,Stim2,Pdrg1,Tub,Snx8,Katna1,Tmem120b,Usp12,Sema6a,2210018M11Rik,Taco1
