; Name	ApoE4
32	transfac_pro-M00919	0.0312456	3.08775	M3	Tfdp1,E2f4,E2f1,E2f3,E2f7,E2f5,E2f2	E2f1,Sik2,Trmt2a,Pds5a,Trmt6,Fam76b,Strn,Kdm3a,Plaa,Nipbl,Ankhd1,H2afv,Arntl,Ubap2l,Snapc3,Usp29,Fezf2,Kctd1,Gmeb2,2210018M11Rik,Stxbp5l,Pias1,Nfib,Dhrs3,Ltn1,Cnot1,Thoc2,Stt3a,Slc25a39,Abi1,Son,Dmxl2,Cnot6l,Etv5,Scaf8,H2afx,Cdc73,Nfkbil1,Kcnh7,Bad,Ubp1,Cdh22,Abca1,Mfap3l,Lrp1,Mdc1,Stag1,Hnrnph1,Ctxn2,Mef2a,Prkci,Sptlc2,AI314180,Dmxl1,Nuak1,Nop58,Cbll1,Ltbp4,2700094K13Rik,Mapk14,Nhlrc3,Vstm2l,Rictor,Letm2,Baz2a,Mllt3,Cpeb1,Apbb2,Coro7,Kcnh5,1700025G04Rik,Rnpc3,Pdik1l,Cdh18,0610011F06Rik,Haus5,Cdk19,Lancl1,1110032F04Rik,Ino80b,Prickle1,Rab8b,Naa15,Rc3h2,Nrp1,Zfc3h1,Lpcat3,Plcl2,Gm10052,Hirip3,Fam81a,Rps6ka3,Sf3b3,Sltm,Asap1,Rufy1,Chchd3,Olig2,Sema6a,Ddx50,Acap2,Gpatch8,Taco1,Hsd17b11,Ralgps2,Ttll4,Utp15,Arnt,Ino80,Rplp1,Zcchc2,Zc3h3,Ift27,Asphd1,Cstf1,Zfp292,Ccdc6,Cramp1l,Gria3,Sf3b5,Rhbdd3,Zfp143,Neto1,R3hdm1,Taok1,Slc24a4,Prrg3,Ssbp2,Zfp318,Jun,Atg16l1,Rab3gap2,Map4k5,Mib1,Apln,Otud4,Smc6,Sdc4,Cd3eap,Nup98,Tbc1d1,Abi2,Ankrd27,Tceb1,Pex16,Akt2,Baz2b,Smug1,Setd5,Atxn2,2810403A07Rik,Madd,C1qtnf5,Slc35b1,Kcnk12,Ubr5,Spred2,Mtmr12,Tub,Rps12,Tle4,Mgst1,Mrpl34,Smad3,Rgs7bp,Cwf19l1,Gls,Trip12,Maged2,Stx5a,Rtf1,Zfp335,Bcor,Gnl3,Qtrt1,Asap2,Slc11a2,Chchd5,Flrt3,Tppp3,Srrm1,Mkx,Ctnnd1,Foxp1,Akap13,Gyk,Pomc,Cnot2,Arhgap21,Zfp644,Unc45a,Lrp6,Apoe,Usp9x,Enho,Acy1,Gria2,Cdk8,Dapk1,Tfam,Trappc6a,Bloc1s3,Atxn7,Qsox1,Pdpk1,Orc4,Ccar1,Gabrb3,Dmap1,Gpam,Dact3,Akap5,Cyp2s1,Srpk1,Pip5k1a,Slmap,Hist2h2be,Qpctl,Caml,Ilf2,Dnajc21,St6galnac5,Ndufs7,Mdk,Tpp2,Iqgap2,Kif21b,Tcerg1l,Gm5577,Slc25a37,Neurod6,Atxn1l,Rpl34,Osbpl3,Acvr1,Phtf2,Qtrtd1,Dnajc13,Agbl3,Nubp2,Nell2,Eml4,Mapk8,Ltbp1,Nedd4l,Slc4a7,Ucp2,Xrn2,Sympk,Tmem158,Ssh2,Nudt17,1110001J03Rik,Grcc10,Smg7,Sorbs2,Arfgef1,Phb,Daam2,Cntfr,Ece2,Gadd45g,Rps29,Dopey1,Snx21,Mettl2,Actn1,Zfp14,Snrnp48,Atp5e,Trp53,Nrd1,Pold3,Ly6h,Adcy9,Prkg1,Helq,Rell2,Nbn,Ech1,Pard3,Mt1,Vps37d,Napa,Nrsn2,Sema5b,Zfp180,Spopl,Cdc23,Myo9a,Phospho1,Phf8,Zzz3,Lmo4,Pcsk7,G530011O06Rik,Alkbh6,Ndrg2,Epha6,Coch,Mkl2,Rpl35,Gm561,Itch,Rnf111,Nrcam,Arf3,Tbce,Rhob,Txnip,Mrps16,Mrps33,Tsc22d4,Timm22,Pfkfb2,Dusp15,C230004F18Rik,Lhfpl5,Trim28,Prkag2,Eea1,Lrrk2,Mpst,Ank2,Rnf165,Atp2b2,Cdadc1,B3galnt2,Far2,Med23,Rock2,Cspp1,Sec23a,Ankrd35,Rbm12,Dagla,Cpt1a,Pnpla2,Hist1h1c,Zfp771,Dnajc1,Dohh,Arap2,Cntnap2,Arhgef2,Setx,Zmym2,Hnrnpu,Armc6,Sufu,Fam102a,Prmt5
33	transfac_pro-M03208	0.0312426	3.08701	M2		0610011F06Rik,Bad,Spred1,Ssbp2,Stag1,Nipbl,Slmap,Slc35b1,Qpctl,Atp2b2,Arhgap21,Usp27x,Snx21,Rnf165,Rps6ka3,Lrp6,Strn,Nbea,Asphd1,Cdk8,Cdk19,Gse1,Dyrk1a,Cpeb1,Ssh2,Mib1,Celf1,Rpl34,Atp2b1,Vstm2l,Rps29,Rhob,Ralgps2,Otud4,Syt1,Arfgef1,Cnot2,Parp8,Ubap2l,Itga6,Sympk,Tceb1,Foxp1,Slc25a39,D630045J12Rik,C1qtnf5,St6galnac5,Crem,Nrd1,Lmo4,Setd5,Erf,Arl15,B3galnt2,Dmxl1,Ino80,Cntfr,Cntnap2,Ankrd44,Hnrnpu,Nup98,Smad3,Ccdc124,Abi2,Cdh22,Ccar1,Armc8,Scaf8,Mkx,Rtf1,Atxn7,Zfp369,Dapk1,Etv5,Epha6,Phf8,Cramp1l,Pinx1,Rc3h2,Cdh11,Ccdc6,Fezf2,Stx5a,Dact3,Runx1t1,Kcnh5,Fxyd1,Ubr5,Cited1,Spred2,Rhebl1,Zzz3,Snapc3,Pfkfb3,Acap2,Atp5e,Csk,Pcsk7,Zswim4,Sltm,Kcnh7,Kptn,Gls,Zfp318,Cdc73,Pds5a,Napa,Ilf2,Hirip3,Mtmr12,Ccdc88c,Usp9x,Amigo2,Cdr2l,Ino80b,Mapk14,Pard3,Daam2,Dgka,Kdm3a,Ddx20,Glrx5,Mamld1,Mycbp2,Nhlrc3,Plaa,Dnajc13,Tub,Tcerg1l,Mef2a,Cnot6l,Emd,Baz2a,Bcor,Xrn2,Hspb6,Pdik1l,Hyi,Prkag2,Pcdh1,Dagla,Gadd45g,Sema6a,Stxbp5,Rnf111,Map4k3,Hivep2,Ppil4,Nuak1,Hnrnph1,Tpp2,Cbll1,Stt3a,Snrpf,Mkl2,Mapk8,Tbc1d1,Usp7,Prkg1,Tle4,Actn1,Smg7,Coch,Nedd4l,Tsr1,Ltbp1,Cyp2s1,Dnajc21,Srrm1,Kif2a,Usp34,Dmxl2,Tsen2,1110032F04Rik,Lpcat3,Xkr4,Nfib,Sufu,Rrp9,Hpca,Tex10,Mdk,Apbb2,Fam76b,Cd82,Dock7,Mdc1,Ddit4,Mettl5,Slc24a4,Galnt6,Zfp771,Zcchc2,Scn8a,Kctd1,Nav1,Usp40,Vasp,R3hdm1,Edc4,Trp53,Plcl2,Lrrc4,Nin,Adcy9,Lrba,Ecel1,Cnot1,Gabrb3,Haus5,Arap2,Wdfy1,Arntl,Trerf1,Col5a1,Tet2,Arl10,Lrrk2,Phka2,Mllt3,Cdh18,Arf3,Uggt2,Morn2,Akap5,Unc5d,Agfg1,Slc23a2,Slc4a7,Pias1,Armc6,Gpam,Trmt2a,Cdyl2,Tjp1,Pnpla2,Ift27,Mrps16,Sik2,Rpl37,Sae1,Lgi4,Srpk1,Arpp21,Pim3,Lzts2,Tbcc,Xpo6,Pde1b,2010204K13Rik,Usp15,Fam171a1,Dync1h1,S1pr5,Gm5577,1700025G04Rik,Cd151,Acvr1,Ankhd1,Ocrl,Mlxip,Cd3eap,Dusp15,Crocc,Sap30l,Rufy1,Skil,Avp,Fam81a,Ankrd33b,Phospho1,Dhrs3,Chchd5,Tgfbr1,Zfp280d,Ptprj,Akap13,Sema5b,Gmeb2,Tmem120b,Tfam,Prkci,Atxn2,Podxl2,Acy1,Epn3,Lig3,Mfsd7b,Raph1,Lace1,Rps12,Mpst,Txnip,Cpd,A230072C01Rik,Fam136a,Trip12,Ube2l6,Sptlc2,Slc25a37,Iqgap2,Podxl,Pomc,Zfp36,Dkc1,Rock2,E2f1,Ccdc92,Meg3,Cstf1
34	transfac_pro-M01253	0.031226	3.08297	M1	Cnot3	Ubap2l,Plcl2,Cntfr,Qpctl,Trerf1,Kdm3a,Dhrs3,Zfp335,Jun,Dnajc21,0610011F06Rik,Slc25a39,Nin,Kctd1,Cnot6l,Nuak1,Foxp1,Tbcc,Etv6,Arntl,Wtip,2210018M11Rik,Runx1t1,Cdk8,Dmxl1,Usp34,Hnrnpu,Actn1,Lmo4,Far2,Lzts2,Ttc13,Nipbl,Ppil4,Apbb2,Daam2,Gria3,B3galt5,Mdc1,Ssbp2,Csk,Asxl2,Slmap,Lrp6,Bcl11a,Amigo2,Scaf8,C1qtnf5,Rps6ka3,Cnot1,Afap1l1,Cntnap2,Olig1,Bad,R3hdm1,Sema5b,Nbea,Tle4,Kif2a,St6galnac5,Nav1,Dgka,B3galnt2,Lhfpl5,Cdc73,Uggt2,Strn,Taf15,Etv5,Mapk14,Arfgef1,Celf1,Zswim4,Ccdc88c,Cbll1,Abi2,Nrd1,Hnrnph1,Snx8,Rock2,Cdk19,Phf8,Tbc1d1,Baz2a,H2afv,Nvl,Mdk,Sltm,Vstm2l,Map4k3,Lpcat3,Usp15,Dapk1,Xkr4,Mapkbp1,Mtmr12,Lrrk2,Pim3,Rhob,Slc4a7,Rc3h2,Srpk1,Rab8b,D630045J12Rik,Mkx,Rnf165,Gmeb2,Dohh,Trmt2a,Sf3b3,Stxbp5,Lrba,Rictor,Stag1,Prkg1,Magee2,Ppp2r2a,Ralgps2,Asphd1,Ccdc6,Tceb1,Raph1,Prkag2,Lig3,Pdik1l,Ddx20,Rbm42,Mef2a,1110032F04Rik,Nedd4l,Katna1,Atp5e,Sik2,Trappc6a,Fxyd1,Bloc1s3,Rad54l2,Spred2,Edc4,Rufy1,Prickle1,Neto1,Atp2b2,Tcea2,Hist1h1c,Hmgn3,Rbm27,Cnot2,Emd,Madd,Mrpl54,Son,Dnajc13,Xpo6,Trub2,Ccdc61,Dyrk1a,Stim2,Pds5a,Fezf2,Slc35b1,Gpx3,Gse1,Stx5a,Tcerg1l,Itga6,Arhgap21,Zcchc2,Hivep2,Mamld1,Plaa,Kptn,Cpd,Smad3,Opa3,Rps12,Rab3gap2,Arap2,Atxn2,Nkx6-2,Cpeb1,Atp2b1,Apln,Ubr5,Pias1,Mlxip,Hspb6,Rhebl1,Mt2,Snapc3,Gjb6,Mast3,Erf,Trmt6,Arl15,Sufu,Rtn2,Sumo2,Uxs1,Ankhd1,Abca1,Acy1,Cramp1l,Ankrd44,Ankrd35,Ltbp4,Ddit4,Asap1,Snta1,Kcnh5,Tshz3,Pold4,Gabrb3,Ech1,Taok1,Baz2b,Syt1,Gtpbp4,Cdh22,Snx21,Lrp8,Ccar1,Sema6a,Zdhhc5,Ssh2,Nup98,Cd3eap,Zfp36,Lrrc8a,Pip5k1a,Mrpl52,Bnip2,Fam171a1,Armc6,Fam102a,Coch,1500011K16Rik,Olig2,Ubr2,Zfp143,Nubp2,Fam81a,Invs,Zc3h7a,Acap2,Amacr,Rnpc3,Tfam,Gpatch8,Sympk,Secisbp2,Usp9x,Cpt1a,Cables1,Zfp771,Morn2,Iqgap2,Zfp318,Slc25a36,Cyp2s1,Gls,Zfp27,Mapk8,Zfp146,Pde1b,Acvr1,Hsd17b11,Crem,Stt3a,Bcor,Skil,Zfp369,Xrn2,Mfap3l,Zdhhc21,Slc24a4,Rps10,Arid2,Ccdc92,Sf3b5,Tex10,Leng8,Chchd5,Lrp10,Plxna3,Dmxl2,Zfp609,Kcnk12,Foxp2,Pcdh1,Pcsk7,Eml5,Ly6h,Gadd45g,Atg16l1,Ccdc124,Obsl1,Coro7,Timm22,Smox,AI314180,Bcam,Agfg1,Dact3,Mpst,Rpl35,Nlgn1,Mkl2,Adcy9,Map4k5,Rnf111,Flna,Tpp2,Spred1,Usp40,Dnajb2,Ank2,Enho,Otud4,Tgfbr1,Letm2,Uqcrq,Prmt5,Sae1,Akap8,Wdfy1,Tet2,Zzz3,Parp8,Sdhaf1,Setd5,Sgip1,Ucp2,Cenpv,Pinx1,Cyb561d2,Stk38,Dync1h1,Rnf187,Npr2,Nfxl1,Ankrd54,Chchd10,Haus5,Rell2,Usp12,Eea1,Fam105a,Rpl34,Mllt3,Ptprj,Trib2,Fam76b,Mettl5,Srrm1,Copg2,Ncoa3,Klhdc8a,Dagla
35	transfac_pro-M02847	0.031226	3.08297	M3	E2f3,E2f2	Pds5a,Pias1,Stxbp5l,E2f1,Rps6ka3,Ankhd1,Son,Etv5,Ltn1,Phf8,Kcnh7,Zfp143,Trmt6,Usp29,Nfkbil1,Prmt5,Atp5e,Setd5,Atp2b2,Crem,Arhgap21,2700094K13Rik,Nipbl,Gria3,Gria2,Abi1,Kdm3a,Ssbp2,Tpp2,Akap13,Gpx3,R3hdm1,Mdc1,Mef2a,Ino80,Sik2,Stag1,Trmt2a,Sf3b3,Zzz3,Arntl,Ubap2l,Cdk19,Far2,Bdp1,Spred2,Nup98,Gabrb3,Slc11a2,Ltbp4,Ank2,Cd82,Nfib,Phtf2,Stx5a,Gm10052,2210018M11Rik,Ylpm1,Mllt3,Ift27,Acsl4,Armc6,Qtrt1,Lrrn3,Ilf2,Rplp1,Sema5b
36	elemento-CGGCGGC	0.031196	3.07562	M2		Arfgef1,Cnot6l,Lmo4,Nipbl,Plcl2,Setd5,Cdc73,Cntfr,Dyrk1a,Nrd1,Rps6ka3,Atp2b1,Acvr1,St6galnac5,Sltm,Ralgps2,Pde1b,Dusp15,Kdm3a,Wdfy1,Nuak1,Xkr4,Vstm2l,Gmeb2,Hivep2,Zfp609,Ssbp2,Ssh2,Usp15,Stx5a,Lrp6,Usp7,Pold3,Arhgap21,Armc6,Cnot2,Usp34,Zswim4,Rnf111,Etv5,Mef2a,Rc3h2,C1qtnf5,Spred1,Trip12,Nlgn1,Enho,Bcor,Cdyl2,Lrp8,Mapkbp1,Ccar1,E2f1,Stxbp5,Csk,Rhob,B3galnt2,Olig2,Pds5a,Ttc9b,Fam171a1,Lzts2,Hnrnpu,Slc35b1,Xrn2,Zfp369,Prkag2,Parp8,Uggt2,Lrrc8a,Dmxl1,Epha6,Ocrl,Baz2a,Asap2,Abi2,Mllt3,Rab3gap2,Gse1,Cpeb1,Tgfbr1,Galnt2,Arid2,Napa,Daam2,Coch,Gabrb3,Nfib,Mdc1,Chchd5,Ipmk,Lrrk2,Rufy1,Rock2,Trh,Abca1,Sptlc2,Cdr2l,Tbcc,Zfp292,Ino80,Scaf8,Lrba,Spred2,Map4k3,Cited1,Iqgap2,Rsf1,Itga6,Cyp2s1,Nup98,Ccdc124,Sap30l,2810403A07Rik,Nrp1,Pcsk7,Slc25a39,Ccdc6,0610011F06Rik,Snx21,Dgka,Tet2,Arf3,Arnt,Zcchc2,Rpl37,Slc4a7,Kif2a,Syt1,Ccdc92,Ptprj,Cbll1,Bad,Zzz3,Dnajc21,Cdh22,Ppil4,Cntnap2,Gltscr2,Hspb6,Arntl,Rictor,Runx1t1,Dock7,Trmt2a,Acy1,Mrps33,Glrx5,Slc24a4,Lhfpl5,Zfp318,Chfr,Actn1,Rpl34,Gadd45g,Gal,Qpctl,Fkrp,Sema6a,H2afv,Ddit4,Prickle1,Mtmr12,Ubap2l,Atp2b2,Usp9x,Lrrn3,Zc3h3,Son,Fam76b,Pcdh1,Bdp1,Snta1,Npr2,Mamld1,Sik2,Plaa,Secisbp2,Uxs1,Rnf165,D630045J12Rik,Slmap,Kptn,Podxl,Dapk1,Otud4,Gpam,Lrfn2,Cdk19,Tpp2,Kctd1,Arl15,Kcnh7,Phf8,Maged2,Trub2,Bnip2,Tfam,Far2,Tsc22d4,Robo2,Pias1,H2afx,Meg3,Stt3a,Smad3,Wdr90,Akap13,Ilf2,Tbc1d1,Gm561,Sgip1,Dnajc13,Avp,Myo9a,Phtf2,Etv6,Apbb2,Fezf2,Tmem62,1110032F04Rik,Ecel1,Hist1h1c,Cd82,Taok1,Mrpl19,Rab8b,Thsd7a,Zfp180,Taf15,Pfkfb3,Fam102a,Dhrs3,Hsd17b11,Usp27x,Dopey1,Ddx50,Crocc,Jun,Paqr8,Skil,Cdh11,Arhgap25,Mfap3l,Ift27,Gls,Slc25a36,Pard3,Caml,Ctxn2,Gemin6,Cdk8,Acap2,Gm10052,Smg7,Zmym2,Tub,Smug1,Tceb1,AI314180,Lrp10,Grin2d,Cpd,Cyb561d2,Stim2,Tcerg1l,Amigo2,Nhlrc3,Pdik1l,Asap1,Cdh18,Zfp335,Hnrnph1,Morn2,Timm22,Gm5577,Ccdc88c,Mib1,Edc4,Ablim2,Foxp1,1700025G04Rik,R3hdm1,Ankmy2,Tmem145,Sdhaf1,Sepp1,Spopl,Mapk14,Madd,Rps29,Ankhd1,Scn1b,Ltbp1,Mrpl52,Prkg1,Strn,Drd2,Psme4,Ube2l6,1110001J03Rik,Ufd1l,Map4k5,Slc25a37,Xpo6,Emd,Atxn7,Fam81a,Itpk1,Eea1,Stag1,Etfb,Ankrd44,Lig3,Ech1
37	transfac_pro-M03167	0.0310953	3.05098	M2		Cnot1,Ssbp2,Tbcc,Syt1,Olig2,R3hdm1,Sema6a,Ino80,D630045J12Rik,Apbb2,Nrp1,Nr3c1,Hivep2,Stt3a,Caml,Pdik1l,Tsr1,Smg7,Kdm3a,Prkag2,Ablim2,Scaf8,Snx21,Parp8,Dmxl1,Pds5a,Cnot6l,Morn2,Srpk1,Sltm,Sema4a,Arf3,Atp2b2,Ift27,Scn8a,Akap13,Lrp6,Xrn2,Stag1,Rps6ka3,Lmo4,Xkr4,Itga6,Ucp2,Cnot2,Sssca1,Dhrs3,Cdk19,Slc35b1,Cntnap2,Tsc22d4,Dnajc21,Ndrg2,Trmt6,Strn,Apln,Hsd17b11,Dapk1,Fam76b,Nipbl,Slc24a4,Qpctl,Cdk8,Mtmr12,Bad,Obsl1,Armc8,Actn1,Zcchc2,Bcor,Nbea,Dyrk1a,Ralgps2,Nme1,Map4k3,Arfgef1
38	elemento-ACGTGCG	0.0310487	3.03959	M6		Cdc73,Zfp292,Ddit4,Ubap2l,Ccdc88c,Xrn2,Opa3,Gse1,Zzz3,Cntfr,Ctxn2,2210018M11Rik,Myo9a,Cstf1,Sumo2,Krtcap2,Zdhhc5,Pip5k1a,Hnrnpu,Dmxl2,Phospho1,Secisbp2,Rnf165,Cpeb1,Zfp771,Gm10052,Nol10,Lzts2,Bckdha,Atxn2,Wdr26,A830010M20Rik,Spred2,Rhebl1,Mapk8,Atxn3,Tet2,Pias1,Abca1,Ccdc6,Rell2,Phb,Coro7,Tle4,Rps6kb1,Nras,Tex10,Unc5d,Cnot2,Mllt10,Dhrs3,Napa,Bcor,Snx8,Ubr5,Robo2,Avp,Usp7,Asxl2,Invs,Stxbp5l,Acin1,Tshz3,Nbea,Lrfn2,Sltm,Tceb1,Dmxl1,Nrd1,Mt2,Dapk1,Nup98,Prkag2,Eml4,Ulk3,Mapk14,Arpp21,Dlk1,Mycbp2,Smad3,Prkg1,Emd,Trappc6a,Pxdn,Bloc1s3,Tmem62,Rpl5,Sidt1,Grcc10,Ddt,Pcsk7,Zcchc2,Akt2,Etv5,Klhl32,Son,Gadd45g,Sgip1,Slc2a1,Sae1,Ttll4,Asphd1,Atp5e,Rps12,H2afv,Slc2a13,Pdrg1,Scaf8,Cables1,Itga6,Dip2b,Apbb2,Mllt3,Ssbp2,Foxp2,Stt3a,Hirip3,Mkl2,Slc7a11,Lrp10,Klf15,Pim3,Cbll1,Bad,Entpd4,Bbc3,Plcl2,Slc11a2,Dph2,Katna1,Ccdc92,Dnajc13,Enho,Tasp1,Hnrnph1,Cnot6l,Olig1,Rnpc3,Srrm1,Pomc,Eml5,Ptprd,Gpam,Prkci,Blvrb,Snx21,Stim2,Ercc6,Abi2,Atg16l1,Dnajb2,Ubr2,2010204K13Rik,Ttc13,Rpl34,Nuak1,Rpl37,1110032F04Rik,Taok1,Slc25a39,Galnt2,Cspp1,Crocc,Pdik1l,Snrnp48,Akap8,Tcerg1l,Pinx1,Tmem120b,Pfkfb3,Lrp6,Ece2,Timm22,Gls,Mkx,Dock7,Rnf111,Kif2a,Acvr1,Ctps,Itpk1,Ntng2,Bcl11a,Tsc22d4,Tpp2,Ercc2,Skil,Slc25a37,Ddx50,Iqgap2,Ank2,Tbc1d1,Gm5577,Ankrd54,Etfb,Stag1,Gabrb3,Acsl4,Lmo4,Zfp280d,Hist2h2be,Flnb,Hpca,Gyk,Trip12,Gjb6,Osbpl3,Ssh2,Spag5,Zfp369,AI314180,Nbn,Upp2,Leng8,Dnajc1,Morn2,Strn,Slc25a33,Sema4a,Prrg3,Raph1,Lig3,Ankrd26,Ifit3,Lrrc8a,Pde1b,Baz2b,Lyn,Tsr1,Fgfbp3,Asap2,Zfp143,Acap2,Cacnb4,Epha4,Mrpl34,Mef2a,Glrx5,Xpo6,Rictor,Gpatch8,Mapkbp1,Lrp8,Ankrd27,Ankmy2,Fgd4,Armc6,Zfp318,Mdc1,Zfp507,Nol11,Kctd1,E2f1,Asap1,Dhrs13,D630045J12Rik,Txnip,Olig2,Rtf1,Gria2,1700025G04Rik,Sssca1,Zmym2,Fam149a,Lrba,Tbcc,Ino80b,Spred1,Bcdin3d,Baalc,0610011F06Rik,Ecel1,Sik2,Dcbld2,Dopey1,Rsph9,Nedd4l,Sema6a,Prpf8,Wdfy1,Dhx57,Cebpd,Foxp1,Pfkfb2,Lpcat3,Nipbl,Ubp1,3110040N11Rik,Ikbkb,Ablim2,Pex6,Hyi,C1qb,Nubp2,Stk38,Abi1,Ltbp1,Ccdc61,Mt1,Ralgps2,Zfp14,Pink1,Cyth4,Cpd,Amigo2,Clvs1,Pla2g12a,R3hdm1,Rpl35
